Date,News
2021-04-16,"Jan Hatzius, Chief Economist and Head of the Global Investment Research Division, discusses his forecast for economic growth on Bloomberg TV"
2021-04-15,"Jeff Currie, Global Head of Commodities Research, explains why copper is the new oil on CNBC"
2021-04-08,"David Kostin, Chief US Equity Strategist, on how the tax reform may impact the market outlook on CNBC"
2021-04-01,"Jan Hatzius, Chief Economist and Head of the Global Investment Research Division, discusses his outlook for the economy on CNBC"
2021-03-29,"Jeff Currie, Global Head of Commodities Research, on the resiliency of supply chains in commodities on CNBC"
2021-03-26,"Masa Yanagisawa, Co-Chief of Staff for the APAC LGBTQ+ Council, explains why he is hopeful for progress towards marriage equality in Japan on Bloomberg TV"
2021-03-23,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, on why there is room for Asia's equity markets to go higher on CNBC"
2021-03-16,"Asahi Pompey, Global Head of Corporate Engagement and President of the Goldman Sachs Foundation, talks about the firm's One Million Black Women initiative with Business Insider"
2021-03-15,"Zach Pandl, Co-Head of Global Foreign Exchange, Interest Rates and Emerging Markets Strategy Research, discusses how the outlook for fed policy may impact the markets on Bloomberg TV"
2021-03-15,"Margaret Anadu, Global Head of Sustainability and Impact for Asset Management, on reducing the wealth gap via the firm's One Million Black Women initiative on CNN"
2021-03-09,"David Kostin, Chief US Equity Strategist, on where he sees market opportunities in the short term and long term on CNBC"
2021-03-05,"Jan Hatzius, Chief Economist and Head of the Global Investment Research Division, discusses the latest job report on CNBC"
2021-03-04,"Andrew Tilton, Chief Asia Economist and Head of Global Emerging Markets Economic Research, on his concerns for rate hikes and the pace for economic recovery on CNBC"
2021-03-02,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, on his outlook for Asian equities on Bloomberg TV"
2021-03-02,"Jeff Currie, Global Head of Commodities Research, discusses why he thinks we are at the start of a structural bull market across the commodities spectrum on CNBC"
2021-02-25,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, on Asia's equity outlook amid a global economic recovery on CNBC"
2021-02-23,"Jeff Currie, Global Head of Commodities Research, discusses supply and demand for energy on Bloomberg TV"
2021-02-19,"Jonathan Fine, Head of Investment Grade Syndicate, shares his thoughts on ESG investment performance on CNBC"
2021-02-19,"Asahi Pompey, Global Head of Corporate Engagement and President of the Goldman Sachs Foundation, on how small business owners are adapting during the pandemic on CNBC"
2021-02-18,"Asahi Pompey, Global Head of Corporate Engagement and President of the Goldman Sachs Foundation, talks about our recent $25M commitment to HBCUs on Bloomberg TV"
2021-02-18,"Sho Kawano, Co-Head of Japan Equity Research and business unit leader of the Asia Consumer Research team, on the potential increase of post-pandemic tourism in Japan on CNBC"
2021-02-17,"Jeff Currie, Global Head of Commodities Research, on how winter weather trends are affecting energy markets on CNBC"
2021-02-16,"Heath Terry, Business Unit Leader for the Technology, Media and Telecom Group in Global Investment Research, on tech trends and the outlook for venture capital growth on CNBC"
2021-02-10,"David Kostin, Chief US Equity Strategist, discusses the market's trajectory for 2021 on CNBC"
2021-02-05,"Jan Hatzius, Chief Economist and Head of the Global Investment Research Division, on January's jobs report on CNBC"
2021-02-03,"Joe Duran, Head of Personal Financial Management, discusses the firm's personal financial management and what it can offer clients on Bloomberg"
2021-02-03,"Damien Courvalin, Head of Energy within the Commodities Research team, explains his forecast for oil on CNBC"
2021-02-02,"Brian Singer, Head of the Energy & Utilities business unit in Americas Equity Research, on his outlook for oil on Bloomberg TV"
2021-02-02,"Jeff Currie, Global Head of Commodities Research, talks about the fundamentals behind the silver rally on Bloomberg TV"
2021-01-30,"Sharmin Mossavar-Rahmani, Chief Investment Officer of Private Wealth Management, discusses equity market valuation on Bloomberg TV"
2021-01-28,"Peter Oppenheimer, Chief Global Equity Strategist and Head of Macro Research in Europe, discusses the opportunities and risks in the first phase of this bull market on Bloomberg TV"
2021-01-22,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, on Asian equities on CNBC"
2021-01-21,"Damien Courvalin, Head of Energy within the Commodities Research team, talks about why oil prices have risen on CNBC"
2021-01-14,"Jeff Currie, Global Head of Commodities Research, on his outlook for commodities in 2021 on Bloomberg"
2021-01-13,"David Kostin, Chief US Equity Strategist, discusses how the rates outlook will impact the markets on CNBC"
2021-01-12,"Brian Singer, Head of the Energy & Utilities business unit in Americas Equity Research, speaks on themes from the Global Energy Conference on CNBC"
2021-01-12,"Sharon Bell, Senior Strategist on the European Portfolio Strategy team, discusses the outlook for European equities in 2021 on CNBC"
2021-01-12,"Peter Oppenheimer, Chief Global Equity Strategist and Head of Macro Research in Europe, discusses equity valuations on CNBC"
2021-01-08,"Jan Hatzius, Chief Economist and Head of Global Economics and Markets Research, talks about December's jobs report on CNBC"
2021-01-05,"David Solomon, Chairman and Chief Executive Officer, discusses small business' survival amid the pandemic on Axios"
2020-12-14,"Jeff Currie, Global Head of Commodities Research, speaks about his outlook for oil and gold on CNBC"
2020-11-23,"Jan Hatzius, Chief Economist and Head of the Global Investment Research Division, on his outlook for the economy in 2021 on Bloomberg TV"
2020-11-16,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, explains the relationship between growth and rates for Asian equities on CNBC"
2020-10-22,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, on North Asian markets and cyclical stocks on CNBC"
2020-09-27,"Asahi Pompey, Global Head of Corporate Engagement and President of the Goldman Sachs Foundation, on inclusive entrepreneurhsip on Forbes"
2020-09-24,"David Kostin, Chief US Equity Strategist, Global Investment Research, explains why he prefers value to cyclicals on Bloomberg TV"
2020-09-22,"Sharon Bell, Senior Strategist on the European Portfolio Strategy team, discusses opportunities in European equities during the Virtual Goldman Sachs Berenberg German Corporate Conference 2020 on CNBC"
2020-09-17,"Stefan Bollinger, Co-Head of Private Wealth Management for EMEA, talks wealth management as a strategic core business for the firm on NZZ [German | Subscription]"
2020-09-14,"Heath Terry, Business Unit Leader for the Technology, Media and Telecom Group in Global Investment Research, discusses tech valuations in the wake of market volatility on CNBC"
2020-09-03,"Wolfgang Fink, CEO of Goldman Sachs Germany, talks about the importance of sustainable finance on CNBC"
2020-09-02,"Kathy Matsui, Vice Chair of Goldman Sachs Japan, Co-Head of Macro Research in Asia and Chief Japan Equity Strategist, discusses what investors are looking for in Japan's new prime minister on CNBC"
2020-08-26,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, on why North Asia presents strategic opportunities for investors on CNBC"
2020-08-13,"Jeff Currie, Global Head of Commodities Research, Global Investment Research, speaks about the outlook for oil demand on Bloomberg TV"
2020-08-07,"Jan Hatzius, Chief Economist and Head of the Global Investment Research Division, on July's jobs report on CNBC"
2020-08-07,"Jonathan Fine, Head of Investment Grade Syndicate, discusses the sustainability bond market on Bloomberg"
2020-07-31,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, on the rise of the digital economy in Asia's markets on CNBC"
2020-07-16,"David Kostin, Chief US Equity Strategist, Global Investment Research, discusses the outlook for markets on Bloomberg TV"
2020-07-16,"Susie Scher, Co-Head of the Global Financing Group in the Investment Banking Division, discusses the firm's outperformance in debt and equity markets on Bloomberg TV"
2020-07-09,"Kathy Matsui, Vice Chair of Goldman Sachs Japan, Co-Head of Macro Research in Asia and Chief Japan Equity Strategist, Co-Head of Macro Research in Asia and Chief Japan Equity Strategist, explains why shortage of female talent should no longer be an excuse"
2020-07-01,"Jeff Currie, Global Head of Commodities Research, Global Investment Research, discusses his forecasts for oil, gas, shale and copper on Bloomberg TV"
2020-06-12,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, talks about Asian equities on CNBC"
2020-06-10,"Jeff Currie, Global Head of Commodities Research, Global Investment Research, discusses his outlook for oil on Bloomberg TV"
2020-06-10,"Katie Koch, Co-Head of the Fundamental Equity business within Goldman Sachs Asset Management, explains why she is bullish on travel stocks on Bloomberg TV"
2020-06-09,"James Fulton, Chief Learning Officer of Goldman Sachs, discusses adapting leadership styles in crisis on Axios"
2020-06-08,"Steve Strongin, Senior Advisor at Goldman Sachs, Global Investment Research, discusses his latest report on his framework for investing after COVID-19 on CNBC"
2020-05-30,David Solomon: My Message On Inclusion
2020-05-27,"John Waldron, President and Chief Operating Officer, discusses his thoughts on the current economic outlook on CNBC"
2020-05-26,"Rich Friedman, Chairman of the Merchant Banking Division, discusses the Fit For The Front Lines challenge on CNBC"
2020-05-21,"Hugh Lawson, member of the leadership team for Goldman Sachs Asset Management, discusses the team's latest ESG report on Barron's"
2020-05-19,"Jan Hatzius, Chief Economist and Head of the Global Investment Research Division, on his expectations for an economic recovery on CNBC"
2020-05-18,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, shares his outlook for Asian stocks on Bloomberg TV"
2020-05-12,An Update on Your Goldman Sachs Internship
2020-05-08,"Jan Hatzius, Chief Economist and Head of the Global Investment Research Division, on April's jobs report on CNBC"
2020-05-07,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, on US-China trade tensions on CNBC"
2020-05-04,"Andrew Tilton, Chief Asia Economist, Global Investment Research, on China reopening its economy on CNBC"
2020-04-09,"Naohiko Baba, Chief Japan Economist, Global Investment Research, Goldman Sachs, discusses Japan's state of emergency on CNBC"
2020-04-09,"David Solomon, Chairman and Chief Executive Officer, Goldman Sachs, on the firm's $550M COVID-19 relief contributions on CBS"
2020-04-08,"Katie Koch, Co-Head of the Fundamental Equity business within Goldman Sachs Asset Management, discusses market volatility on Bloomberg TV"
2020-04-07,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, discusses Asia's corporate earnings on CNBC"
2020-04-07,An Update on Your Goldman Sachs Internship
2020-04-07,Supporting Our Communities in EMEA: Our Commitment to COVID-19 Relief and Recovery
2020-04-01,"Kathy Matsui, Vice Chair of Goldman Sachs Japan, Co-Head of Macro Research in Asia and Chief Japan Equity Strategist, talks corporate earnings in Japan on Bloomberg TV"
2020-03-31,Goldman Sachs Announces 10 Days of Family Leave Due to COVID-19
2020-03-31,"Damien Courvalin, Head of Energy within the Commodities Research team, Global Investment Research, discusses oil investor behavior shifts on CNBC"
2020-03-26,"David Kostin, Chief US Equity Strategist, Global Investment Research, Goldman Sachs, explains his outlook for the equity market on Bloomberg TV"
2020-03-23,"Jonathan Fine, Head of Investment Grade Syndicate, Goldman Sachs, explains the impact of the coronavirus on investment grade issuers on CNBC"
2020-03-06,"Jan Hatzius, Chief Economist, Global Investment Research, discusses what the February jobs report means for the economy on CNBC"
2020-03-02,"Kathy Matsui, Vice Chair of Goldman Sachs Japan, discusses Japan's shrinking population on BBC UK"
2020-03-01,Sharing Some Thoughts on the Evolving Landscape
2020-02-21,"Sharmin Mossavar-Rahmani, Chief Investment Officer of Private Wealth Management, Goldman Sachs, talks growth opportunities in 2020 on Business Insider"
2020-02-18,"Jonathan Fine, Head of Investment Grade Syndicate, Investment Banking, Goldman Sachs, discusses clients shifting focus to sustainability on CNBC"
2020-02-14,"Sharmin Mossavar-Rahmani, Chief Investment Officer of Private Wealth Management, Goldman Sachs, on US economic growth on Bloomberg"
2020-02-13,"Beth Hammack, Global Treasurer at Goldman Sachs, Corporate Treasury, featured on Bloomberg"
2020-02-12,"Heather Bellini, Business Unit Leader of The Technology Research Group, Global Investment Research, Goldman Sachs, talks tech trends on CNBC"
2020-02-12,"David Solomon, Chairman and Chief Executive Officer, Goldman Sachs, at the firm's tech conference on CNBC"
2020-02-06,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, Goldman Sachs, on the impact of the coronavirus outbreak on Asian markets on CNBC"
2020-01-23,"David Solomon, Chairman and Chief Executive Officer, Goldman Sachs, on the firm's push towards inclusive growth on CNBC"
2020-01-21,"Jan Hatzius, Chief Economist and Head of Global Economics and Markets Research, Global Investment Research, Goldman Sachs, discusses global growth on Bloomberg TV"
2020-01-20,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, Goldman Sachs, talks Asia Pacific equities on Bloomberg TV"
2020-01-15,"Jan Hatzius, Chief Economist and Head of Global Economics and Markets Research, Global Investment Research, on US monetary policy on CNBC"
2020-01-07,"Brian Singer, Senior Equity Research Analyst, Global Investment Research, discusses the energy sector on CNBC"
2019-12-19,"Brian Singer, Senior Equity Research Analyst, Global Investment Research, Goldman Sachs, Interviewed on Bloomberg TV"
2019-12-10,"David Kostin, Chief US Equity Strategist, Global Investment Research, Goldman Sachs, Interviewed on Bloomberg TV"
2019-12-06,"Jan Hatzius, Chief Economist and Head of Global Economics and Markets Research, Global Investment Research, Goldman Sachs, Interviewed on CNBC"
2019-12-03,"David Kostin, Chief US Equity Strategist, Global Investment Research, Goldman Sachs, Interviewed on CNBC"
2019-12-03,"Jan Hatzius, Chief Economist and Head of Global Economics and Markets Research, Global Investment Research, Goldman Sachs, Interviewed on CNBC"
2019-11-26,"Jan Hatzius, Chief Economist and Head of Global Economics and Markets Research, Global Investment Research, Goldman Sachs, Interviewed on CNBC"
2019-11-26,"Andrew Tilton, Chief Asia Economist, Global Investment Research, Goldman Sachs, Interviewed on Bloomberg TV"
2019-11-24,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, Interviewed on Bloomberg TV"
2019-11-21,"David Solomon, Chairman and Chief Executive Officer, Goldman Sachs, Interviewed on Bloomberg TV"
2019-11-15,"Damien Courvalin, Head of Energy within the Commodities Research team, Global Investment Research, Goldman Sachs, Interviewed on CNBC"
2019-11-14,"David Solomon, Chairman and Chief Executive Officer, Goldman Sachs, Interviewed on Fortune"
2019-11-04,"Andrew Boak, Vice President, Global Investment Research, Goldman Sachs, Interviewed on Bloomberg TV"
2019-10-17,"Gregg Lemkau, Co-Head of the Investment Banking Division, Goldman Sachs, Interviewed on CNBC"
2019-09-25,"David Solomon, Chairman and Chief Executive Officer, Goldman Sachs, Interviewed on Bloomberg"
2019-09-24,"John Waldron, President and COO, Goldman Sachs, Interviewed on Bloomberg TV"
2019-09-10,"David Kostin, Chief US Equity Strategist, Global Investment Research, Goldman Sachs, Interviewed on CNBC"
2019-09-08,"Kathy Matsui, Vice Chair of Goldman Sachs Japan, Co-Head of Macro Research in Asia and Chief Japan Equity Strategist, Interviewed on Bloomberg TV"
2019-08-12,"Kamakshya Trivedi, Co-Head of Global Foreign Exchange, Interest Rates and Emerging Markets Strategy Research, Global Investment Research, Goldman Sachs, Interviewed on Bloomberg TV"
2019-08-08,"David Kostin, Chief US Equity Strategist, Global Investment Research, Goldman Sachs, Interviewed on Bloomberg TV"
2019-08-06,"David Kostin, Chief US Equity Strategist, Global Investment Research, Goldman Sachs, Interviewed on CNBC"
2019-02-27,"Tim Moe, Co-Head of Macro Research in Asia and Chief Asia Pacific Equity Strategist, Interviewed on Bloomberg TV"
2019-02-26,"Sharon Bell, European Equity Strategist, Interviewed on CNBC"
2019-02-06,"David Kostin, Chief US Equity Strategist, Global Investment Research, Goldman Sachs, Interviewed on CNBC"
2018-10-09,"Tim Moe, Co-head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, Interviewed on Bloomberg TV"
2018-08-21,"Tim Moe, Co-head of Macro Research in Asia and Chief Asia Pacific Regional Equity Strategist, Interviewed on Bloomberg TV"
2018-08-20,"Masaru Sugiyama, Japan Technology and Internet analyst, Interviewed on Bloomberg TV"
2018-08-10,"Kathy Matsui, Vice Chair of Goldman Sachs Japan, Co-Head of Macro Research in Asia and Chief Japan Equity Strategist, Interviewed on Bloomberg TV"
2018-08-01,"Andrew Wilson, CEO of Goldman Sachs Asset Management International for EMEA and Co-head of Global Fixed Income, Interviewed on Bloomberg TV"
2018-07-11,"Goohoon Kwon, Senior Asia Economist and Co-Head of Korea Research, Interviewed on CNBC"
2018-06-20,Lloyd Blankfein Interview at Economic Club of New York
2018-05-08,"Andrew Boak, Australia Economist, Interviewed on Bloomberg TV"
2018-04-25,"Sheila Patel, CEO of International Goldman Sachs Asset Management (GSAM), Global Co-Head of GSAMâs Client Business, Interviewed on Bloomberg TV"
2018-01-09,"Francesco Garzarelli, Co-Chief Markets Economist of Global Macro Research, Interviewed on CNBC"
2018-01-09,"Jeff Currie, Global Head of Commodities Research, Global Investment Research, Interviewed on CNBC"
2017-12-14,"Jan Hatzius, Chief Economist, Global Investment Research, Goldman Sachs, Interviewed on Bloomberg TV"
2017-11-06,"Kathy Matsui, Vice Chair of Goldman Sachs Japan, Co-Head of Macro Research in Asia and Chief Japan Equity Strategist, interviewed for CNN Internationalâs âLeading Womenâ series."
2017-10-30,"Alison Mass, Global Head of the Financial and Strategic Investors Group, Investment Banking Division, Goldman Sachs, on CNBC"
2017-10-29,"Christina Minnis, Global Head of Acquisition Finance and Co-head of Americas Credit Finance, Goldman Sachs, Quoted in Financial Times Article (Subscription Required)"
2017-10-25,Goldman Sachs Responds to Hurricane Maria
2017-10-05,"Peter Oppenheimer, Chief Global Equities Strategist, article in the Financial Times - Bear Necessities: Low inflation keeps risks of a bear market in check"
2017-10-04,"Andrew Wilson, Chief Executive Officer of Goldman Sachs Asset Management International for EMEA and Co-Head of the Global Fixed Income and Liquidity Solutions Team, Interviewed on CNBC"
2017-10-04,"Kathleen Hughes, Head of European Institutional Sales and Global Liquidity Sales in Goldman Sachs Asset Management, Interviewed on CNBC"
2017-10-03,"Christina Minnis, Co-head of Americas Credit Finance, and Michael Marsh, Head of EMEA Leveraged Finance, Goldman Sachs, on Bloomberg TV"
2017-09-11,Goldman Sachsâ Support for Hurricane Irma Relief and Recovery Efforts
2017-08-17,"Gary Chropuvka, Co-Head of the Quantitative Investment Strategies Team, Goldman Sachs Asset Management, Interviewed on Bloomberg TV"
2017-08-08,"Katie Koch, Global Head of Client Portfolio Management and Business Strategy for Goldman Sachs Asset Management Fundamental Equity, Interviewed on Bloomberg TV"
2017-06-22,"Harvey Schwartz, Goldman Sachs President and Co-Chief Operating Officer, Interviewed on CNBC"
2017-06-20,"Jeff Currie, Global Head of Commodities Research, Global Investment Research, Interviewed on Bloomberg TV"
2017-06-20,"Jan Hatzius, Chief Economist, Global Investment Research, Goldman Sachs, Interviewed on Bloomberg TV"
2017-06-19,"Lloyd Blankfein, Goldman Sachs Chairman and CEO, Interviewed on CNBC"
2017-05-17,"Jonathan Xiong, head of the Fixed Income Alternatives Group at Goldman Sachs Asset Management, on CNBC Asia"
2017-05-11,"Sheila Patel, CEO of International Goldman Sachs Asset Management, interviewed on Bloomberg TV"
2017-04-26,"Jeff Currie, Global Head of Commodities Research, Global Investment Research, Interviewed on Bloomberg TV"
2017-04-25,"Jan Hatzius, Chief Economist, Global Investment Research, Goldman Sachs, Interviewed on Bloomberg TV"
2017-04-12,"Jeff Currie, Global Head of Commodities Research, Global Investment Research, Interviewed on CNBC"
